item_id,shop_id,comment,rate_star,label
16695183708,76448301,"Chất lượng sản phẩm:được
Đúng với mô tả:đúng

Xài ok, hàng tuyệt vời, shipper thân thiện, nói chung là ổn.",5,0
16695183708,76448301,Mua ở đây lần thứ 2 rồi thì chất lượng kcan bàn cãi shop giao hàng nhanh,5,0
16695183708,76448301,"Shop này hỗ trợ không nhiệt tình, nhầm hàng shop không hỗ trợ đổi",1,0
16695183708,76448301,Tốt ngon bổ rẻ dùng chưa lâu. Dùng thêm vài ngày r sẽ đáng giá lại nx,5,0
16695183708,76448301,Dùng hơi bị ghiền đồ của shop nha,5,0
16695183708,76448301,"“GẤP” MẤY CŨNG KỊP - LUYỆN THI CẤP TỐC, CHỨNG CHỈ CÓ NGAY THÁNG 8, 9,10
---
⚠️ Đến hạn thi tốt nghiệp, thi công chức, viên chức, nâng ngạch, chuyển ngạch cần chuẩn hóa Tiếng Anh,...
✔️ Thủ tục NHANH (10 phút), ch.i p.hí theo quy định. Lệ Phí Thi Rẻ
✔️ Chứng chỉ CHUẨN phôi BGD, có giá trị TOÀN QUỐC
✔️ Cấp chứng chỉ ĐÚNG THỜI HẠN - không phải chờ đợi lâu
✔️ Chỉ ĐI THI 1 buổi. (Vì là chứng chỉ thật nên phải thi để lưu hồ sơ gốc)
Edulife có 6 năm kinh nghiệm đã đào tạo cho hơn 10.000+ học viên đạt chứng chỉ tiếng Anh chỉ sau 1 khóa học. Đảm bảo UY TÍN- CHẤT LƯỢNG-HIỆU QUẢ
🎉 Khóa học ôn thi A2; B1; B2,...đều có ưu đãi CỰC KHỦNG dành cho 50 bạn đăng ký đầu tiên
--> Nhanh tay nhắn tin để nhận tư vấn chi tiết về lộ trình học và nhận ưu đãi hot
----
Hệ thống văn phòng:
🏠 Địa chỉ cơ sở Hà Nội: Số 15-17, ngõ 167 Tây Sơn, Quang Trung, Đống Đa, Hà Nội
🏠 Địa chỉ cơ sở Hồ Chí Minh: Số 352 đường Ba Tháng Hai, Phường 12, Quận 10, TP.HCM",5,0
16695183708,76448301,Th,5,0
16695183708,76448301,,5,0
16695183708,76448301,,5,0
16695183708,76448301,,5,0
16695183708,76448301,,5,0
22947042619,76448301,"Sản phẩm này rất đúng với mô tả, mình rất ưng. Do bận quá nên không có thời gian quay chụp lại, các bạn nên sử dụng nhé. Mình sẽ còn ủng hộ shop trong thời gian tới ạ. Trải nghiệm tốt nha yahhhhhhhhhh 9to9",5,0
22947042619,76448301,,5,0
20784041843,76448301,"Ấn tượng đầu tiên là shop bọc kĩ chắc chắn lắm luôn, hàng về tay nguyên seal, còn có cáp sạc nữa, âm thanh nghe tốt, hàng chất lượng, nghe xịn lắm,",5,0
20784041843,76448301,"Tai nghe chính hãng , kết nối nhanh , âm thanh khỏi chê . Điểm 10 chất lượng .",5,0
20784041843,76448301,"bên GHN shipper rất tận tình dễ thương, CSKH của shop thì thân thiện và supportive lắm nha. Nói chung là mình yên tâm và rất hài lòng với sản phẩm, chỉ chờ shop gửi hoá đơn cho mình nữa là xong",5,0
20784041843,76448301,"hàng gói rất kĩ, mình có so với em airpods rep 1:1 thì thấy em này nặng tay hơn hẳn, chất âm ổn áp, không uổng công chờ đợi, mọi người nên sở hữu ngay 1 em nhé, thích cực ❤️",5,0
20784041843,76448301,"Hàng chuẩn chính hãng, giao hàng nhanh, dsongs gói cẩn thận, tự động kích hoạt bảo hành khi sử dụng, quá là tiện, tai nghe êm nhạc thích, săn được giá sale cũng hời, tai nghe hàng mới dc sản xuất năm 2022, bản của Việt Nam nên mọi thứ đều dễ bảo hành và sử dụng đều okila hơn bản quốc tế",5,0
20784041843,76448301,"Sau khi dùng nửa tháng thấy ok, lâu hết pin, nghe bass êm Đặt hàng 8/8 nhưng mà giao siêu nhanh luôn 4 ngày là nhận đc",5,0
20784041843,76448301,Shop chuẩn bị hàng siêu tốc nhanh lun á . Mới đặt hôm 11/11 thì qua 12/11 đã nhận được hàng .,5,0
20784041843,76448301,"Hàng nguyên seal, chính hãng VNA, nhưng cảm giác nắp đậy hơi lệch chút xíu. Chất âm ổn. Đang đợi shop gửi hoá đơn điện tử để bảo hành.",5,0
20784041843,76448301,Check được. Nghe ổn. Mua sale nên giá hời. Giao hàng khá nhanh. Đóng gói cẩn thận,5,0
20784041843,76448301,"Mua siêu sale 11.11 chỉ còn tầm 2tr8 thui, ngày 14.11 đã nhận hàng rồi, hàng chính hãng, tương thích tốt",5,0
20784041843,76448301,Giao khá nhanh luôn í!! Mình đặt hôm thứ 6 nay thứ 3 nhận đc mặc dù mình ở tphcm còn shop ở hà nội@@ đóng gói khá cẩn thận nguyên hộp bự luôn í bỏ cả mút bên trong rất là cẩn thân… hàng nguyên seal hi vọng là ổn !!! Vì thấy mall nên nghĩ sẽ chất lượng.,5,0
20784041843,76448301,"giao hàng nhanh, đóng gói cẩn thận. mua lúc sale nên còn 2m6 thui. giống mn, cái nắp của t cũng bị lệch xíu nma không đáng kể. nchung là nên mua ha",5,0
20784041843,76448301,"Đang yêu cầu hoá đơn điện tử, đợi chưa có",5,0
20784041843,76448301,"Shop gói hàng rất cẩn thận , nên hộp ko bị móp méo gì hết .",5,0
20784041843,76448301,"Mua store chính hãng nên khá yên tâm, giao hàng rất kĩ lưỡng kiểm tra cmnd, đóng gói cẩn thận.",5,0
23854455313,76448301,Apple airpod 3rd gen lightning charge…mình mua đc giá giảm rẻ tới 3-4 trăm…ok lắm nghe lớn và ok nhưng thấy có vẻ mỏng ko cứng như airpods pro2,5,0
23854455313,76448301,"- Ưu điểm: mẫu đúng như ảnh, nhạc nhẹ chill or tập trung vào giọng hát thì ok, mượt. cảm biến nhạy, mic nhạy, xác định phương hướng tốt.",5,0
23854455313,76448301,"Hàng chính hãng, đăng nhập đc miễn phí 6 tháng apple music, bảo hành 2 năm",5,0
23854455313,76448301,"Sản phẩm chính hãng đầy đủ phụ kiện tai nghe rất ấm, nên mua",5,0
23854455313,76448301,Thấy shop ở hcm nhưng lại lấy hàng từ HN nên giao hơi lâu. Lần trước mua iphone với macbook thì thấy giao từ SG nên rất nhanh. Tai nghe đeo êm ạ. Đc tặng 6 tháng apple music.,5,0
23854455313,76448301,"Hình ảnh và video chỉ mang tính nhận xu sản phẩm ổn chất lượng ok, còn lỗi thì thời gian nữa mới biết",5,0
23854455313,76448301,"- Nhược điểm: vỏ dễ xước dính bẩn, khó lau sạch. Nghe nhạc mạnh, nhiều bass chất lượng ko tốt, khá nhức tai. Sử dụng được 1 tháng thấy 1-2 lần có tình trạng mất kết nối 1 bên tai, cất vào mở lại 1-2 lần thì hoạt động trở lại.",5,0
23854455313,76448301,"Mua 2 chiếc trong một tháng nhưng mà đáng, mua trên shoppee nhìn chung cũng tiện",5,0
23854455313,76448301,"Giao hàng nhanh, hàng đúng với mô tả. Tuy nhiên hạn sử dụng bị trôi khá nhiều. Team hỗ trợ nhanh + đúng trọng tâm",5,0
23854455313,76448301,Mua chính hãng nên yên tâm nhưng vì GHN làm việc như quần què nên tgian giao hàng bị kéo quá lâu,5,0
23854455313,76448301,"Shop giao hàng nhanh, nhiệt tình, đúng số lượng đặt. Hình ảnh chỉ mang tính chất minh hoạ",5,0
23854455313,76448301,"hàng chính hãng của ap, kết nối nhanh, âm thanh nghe tuyệt, giao hàng nhanh. nên mua",5,0
23854455313,76448301,"Về chất âm thì cân bằng, bass hơi yếu nếu ai ưng bass thì mua cái khác :)))",5,0
23854455313,76448301,"Hàng auth, xài sướng thật đấy chứ không có gì là đáng tiếc cả. Có nhiều tính năng chờ khám phá.",5,0
23854455313,76448301,"hàng chính hãng nguyên seal, săn sale giá khá tốt, đóng gói cẩn thận",5,0
20236232187,76448301,"Chất lượng sản phẩm:ổn ổn
Đúng với mô tả:đúng

Hơi chưa chắc một tí, với không thấy có giấy hướng dẫn hay thông tin về hàng",4,0
20236232187,76448301,"Chất lượng sản phẩm:Ok
Đúng với mô tả:giá để điện thoại k giống

Cục sạc điện thoại test thử thấy cũng ổn áp.. k hài lòng với giá để điện thoại, bằng nhựa nên quá nhẹ để điện thoại lên ngã ngược ra sau.. trừ 1 ⭐️",4,0
20236232187,76448301,"Chất lượng sản phẩm:tốt

sp chất lượng, màu sắc đẹp hơn qc , Hình ảnh mang tc nhận xu, sẽ ủng hộ shop tiếp, nên mua",5,0
20236232187,76448301,"Chất lượng sản phẩm:toost
Đúng với mô tả:đẹp

Giao đíng màu trắng mình thích,trông cũng chắc chắn,gọn gàng,nch ổn",5,0
20236232187,76448301,"Shop giao đúng sản phẩm. Giao hàng nhanh. Giá đỡ cứng cáp, chắc chắn nhưng để dọc đt thì hơi chênh vênh.",5,0
20236232187,76448301,"Màu sắc như hình
Giao hàng nhanh chóng
Đúng mô tả như shop
Sản phẩm chất liệu ổn",4,0
20236232187,76448301,"Đúng với mô tả:dung
Chất lượng sản phẩm:tot

Cũng ổn so với giá",5,0
20236232187,76448301,"chất lượng không biết như nào
tai nghe sặc gần 1 ngày vẫn báo đèn đỏ
nhắn tin liên hệ thì không có câu trả lời cho người mua",5,0
20236232187,76448301,Sản phẩm ở mức độ tốt nhưng phản hồi thì không nhận đc trả lời,3,0
20236232187,76448301,"Giá rẻ mà nhìn quá xịn xò, mn nên mua nhé",5,0
20236232187,76448301,"Hình ảnh chỉ mang tính chất nhận xu, hàng xịn xò so với giá tiền, cám ơn shop, sẽ còn ủng hộ shop",5,0
20236232187,76448301,"Theo Ngoại trưởng Mỹ Antony Blinken, Washington áp đặt trừng phạt đối với 2 công ty có trụ sở tại Trung Quốc là Zhonggu Storage & Transportation Co. Ltd và WS Shipping Co. Ltd nhằm ngăn chặn việc lách các lệnh trừng phạt trong hoạt động bán các sản phẩm hóa dầu và dầu mỏ của Iran.",5,0
20236232187,76448301,Đã sài gần dc 1 tuần mọi thứ đều ok . Rất chất lượng,5,0
20236232187,76448301,Sản phẩm đẹp chất lượng,5,0
20236232187,76448301,"Đúng với mô tả:hơi đúng
Chất lượng sản phẩm:ổn",4,0
18081254200,76448301,"Đúng với mô tả:dung

Nhìn cưng lắm luôn. Y hình nói chung cute phomai que lắm á",5,0
18081254200,76448301,"Chất lượng sản phẩm:tuyệt vời
Đúng với mô tả:đúg

Giao hàng nhanh lắm. 1 ngày đã nhận đc hàng rồi. Sạc thì nhanh khỏi nói. Giá còn rẻ nữa . Bảo vệ sạc thì chắc chắn. Ai ko biết thì nhờ shop chỉ nha. Đầu bé là đầu cắm dây nha. Chứ về mk lơ ngơ ko biết cho vào ntn",5,0
18081254200,76448301,Giao hàng nhanh. Sản phẩm đúng như hình. Đẹp và dễ thương mọi người nên mua,5,0
18081254200,76448301,"Nghe êm tai, đóng gói cẩn thận, màu sắc như hình. Hình ảnh mang tính chất nhận xu",5,0
18081254200,76448301,Khonggg is the only one that I will be doing in a while now so I’m going to,5,0
18081254200,76448301,Hình ảnh và ví chỉ mang tc lấy xu.Chất lượng tốt đúng với mô tả. Sạc rất nhanh và rất oki nhà mn nên mua,5,0
18081254200,76448301,"Chất lượng sản phẩm:cute
Đúng với mô tả:ok

Xài ok, hàng tuyệt vời, shipper thân thiện, nói chung là ổn.",5,0
18081254200,76448301,"Đúng với mô tả:đúng với mô tả
Chất lượng sản phẩm:rất tốt

Sản phẩm rất dễ thương và đẹp, gói hàng siêu ổn",5,0
18081254200,76448301,,5,0
18081254200,76448301,,4,0
18081254200,76448301,,5,0
18081254200,76448301,,5,0
18081254200,76448301,,5,0
18081254200,76448301,,5,0
18081254200,76448301,,1,0
22554314017,76448301,"Sản phẩm hoàn hảo, đóng gói gọn gàng chắc chắn, giao hàng nhanh, đáng đồng tiền bát gạo.",5,0
22554314017,76448301,"Shop đóng gói cẩn thận, hộp to đùng chèn xốp cẩn thận. Shop chianh hãng nên rất yên tâm. Mùa dịch nhưng giao hàng khá nhanh, nhưng mình vẫn chưa nhận được hoá đơn huhu.",5,0
22554314017,76448301,"sản phẩm chính hãng mua hàng rất yên tâm, giá tốt, chất lượng âm tốt. Cảm ơn shop",5,0
22554314017,76448301,"Tai nghe chính hãng , kết nối nhanh , âm thanh khỏi chê . Điểm 10 chất lượng .",5,0
22554314017,76448301,"Đóng gói kĩ càng, giao hàng tương đối nhanh ^^ . Test nghe ok chưa xin sò",5,0
22554314017,76448301,14/11 có hoá đơn gửi qua mail. Và mình tự kích hoạt bảo hành trên web nhưng lỗi ngày mua nên gọi tổng đài hỗ trợ gặp bé nhân viên nhanh nhẹn nhiệt tình nên ngày hôm sau đã kích hoạt được.,5,0
22554314017,76448301,"Mua store chính hãng nên khá yên tâm, giao hàng rất kĩ lưỡng kiểm tra cmnd, đóng gói cẩn thận.",5,0
22554314017,76448301,"Shop tư vấn nhiệt tình, cb chat với shop để được hỗ trợ nhận e-invoice nha.",5,0
22554314017,76448301,"giao hàng nhanh, đóng gói cẩn thận. mua lúc sale nên còn 2m6 thui. giống mn, cái nắp của t cũng bị lệch xíu nma không đáng kể. nchung là nên mua ha",5,0
22554314017,76448301,"Đang yêu cầu hoá đơn điện tử, đợi chưa có",5,0
22554314017,76448301,"Chất lượng sản phẩm:tệ

Trong loa đấu sai dây tùm lum phải đấu lại",2,0
22554314017,76448301,,5,0
22554314017,76448301,,5,0
22554314017,76448301,Hàng đẹp nghe oki sạc pin vô nhanh 5 sao,5,0
22554314017,76448301,Ủa sản phẩm ko có cap sạc theo ạ,2,0
21893799900,76448301,"Giao hàng quá nhanh. Dùng tốt, đã test rồi mới đánh giá nha. Ok luôn các cụ mợ ạ 😁😁😁
Lên mua. Còn vè giá thì tùy các cụ mợ nha",5,0
21893799900,76448301,"giao hàng nhanh, hình thức trông xịn xò cắm thử thấy không nóng, dùng một thời gian rồi quyết định mua nữa nếu tốt",5,0
21893799900,76448301,"sạc rất nhanh nha, hơn nửa tiếng đã đầy pin XS 100% rồi
đóng gói cẩn thận, sạc cũng ko nóng máy lắm",5,0
21893799900,76448301,"Đóng gói chắc chắn, sạc điện vào rất nhanh đầy pin. Cám ơn shop",5,0
21893799900,76448301,"Sạc cũng nhanh
GÓi hàng cẩn thận 
Shop chuẩn bị hàng nhanh",5,0
20784572227,76448301,"Mình mua dùng một tgian rồi mới đnah giá. Mình thấy tai nghe dùng ổn áp. Âm thanh rõ, với giá thành như vậ là quá tốt rồi. Shop giao hàng cũng nhanh",5,0
20784572227,76448301,"shop giao hàng nhanh, đóng gói cẩn thận, tai nghe ổn, êm, nên mua nha",5,0
20784572227,76448301,"Đóng gói kĩ càng, chưa thử nghiệm nên chưa rõ chức năng nhưng sản phẩm ok",5,0
20784572227,76448301,"Shop giao cực kì nhanh, tai nghe kết nối nhanh và ổn định ạ. Chất âm ngon",5,0
20784572227,76448301,10d cho em tai nghe giá rẻ mà chất lượng này,5,0
20784572227,76448301,Có điều k nhạy lắm và đội mũ trùm thì cọ vào tai nghe dễ bị mất kết nối,5,0
20784572227,76448301,"Giao nhanh, hàng đúng như mô tả, mới nghe thử ít nhạc, ngon bổ rẻ",5,0
20784572227,76448301,"bass tress căng, hoàn thiện tốt. 10d",5,0
20784572227,76448301,Hoạt động tốt mọi người nên mua nhé,5,0
20784572227,76448301,Sẽ còn ủng hộ shop,5,0
20784572227,76448301,"Thiết kế giả da khá đẹp, tuy là nhựa thôi nhưng nhìn thì khá thích mắt",5,0
20784572227,76448301,"Nghe cũng ổn , nói chung ko thể so với con chính hãng được vì mình đg dùng 1 con chính hãng",5,0
20784572227,76448301,"Shop nhiệt tình, hàng chất lượng",5,0
20784572227,76448301,"Tai nghe êm tai, housing tốt, phù hợp cho mọi hoạt động thường ngày, âm thanh ngon trong tầm giá",5,0
20784572227,76448301,Mê mẩn em nó luôn ạ,5,0
22877970102,76448301,"Sạc dùng tốt nhé, màn hình đèn led đẹp xỉu có hiện phần trăm pin nhé,màu hồng cũng xinh nữa, sạc dùng được lâu nhé, pin trâu lắm, ưng nha",5,0
22877970102,76448301,"Chất lượng sản phẩm:ok
Đúng với mô tả:ok

Giao hàng siêu nhanh. Gói hàng rất cẩn thận. Sạc nhanh. Ko bị nóng máy. Dùng thời gian nữa sẽ đánh giá khách quan hơn",5,0
22877970102,76448301,"Đúng với mô tả:dung mo ta
Chất lượng sản phẩm:tot

Sạc tận mấy lần vẫn còn nhiều phần trăm pin, mà sạc nhanh nhẹn nha mn, ukila lắm nha",5,0
22877970102,76448301,"Giao hàng nhanh, đặt hôm trước hôm sau có luôn. Sạc điện thoại nhanh, nhưng sạc cho cục sạc dự phòng thì lâu phát sợ. Lần đầu còn ổn chứ lần 2 sạc 8 tiếng từ 70% lên được 85% :). Liên hệ shop thì gửi cho mình cái stiker chứ ko trả lời gì về tin nhắn của mình. Mới hôm trước đánh giá 5* mà nay đã phải sửa rồi",1,0
22877970102,76448301,"Shop giao nhanh, đóng gói cẩn thận, đúng mẫu. Sạc dự phòng này dùng tốt, pin trâu, sạc nhanh mà lại lâu hết pin. Trước đây mình dùng loại khác không hiển thị phần trăm pin, nay được bạn giới thiệu mua loại này dùng thử thấy chất lượng hơn hẳn. Nên mua nha mọi người.",5,0
22877970102,76448301,"Đúng mô tả, sạc không nóng, sạc nhanh. Điểm yếu là hơi nặng. 350g",5,0
22877970102,76448301,"Chất lượng sản phẩm:rất tốt

đúng sạc nhanh, đủ 20000 mAh ,rất tốt khuyên mọi người nên mua",5,0
22877970102,76448301,Đóng gói cẩn thận. Giao hàng nhanh chóng. Mong là dùng được lâu,5,0
22877970102,76448301,"Shop chuẩn bị hàng siêu nhanh mà đồ chất lượng lắm ạ,giá hạt rẻ mà pin sài được khá lâu sẽ quay lại ủng hộ shop thêm ạ",5,0
22877970102,76448301,Mình đặt sạc dự phòng màu trắng mà shop giao nhầm cho mình màu đen 😭,5,0
22877970102,76448301,Cầm rất chắc tay. Chưa dùng nên kb có đc lâu k. Nhưng mua shopmail nên yên tâm,5,0
22877970102,76448301,"Mình mua nhiều nơi rồi nhưng thấy của Shop này dùng tốt nè. Pin trâu, sạc nhanh mà dùng rất lâu hết, lúc sạc k bị nóng máy, giá cả lại rẻ mà còn dc freeship nữa. Mình mua trên live nên rẻ. Shop tư vấn nhiệt tình, chu đáo.",5,0
22877970102,76448301,"Sạc dự phòng pin trâu, sạc nhanh dùng lâu hết pin, lúc sạc không bị nóng máy như sạc trực tiếp ở nguồn điện, tăng tuổi thọ của pin. Ngoài ra còn có màn hình led dễ theo dõi dung lượng pin. Giá cả rẻ mà trông rất xin xò, xài rất tốt. Shop phục vụ tốt, giao nhanh.",5,0
22877970102,76448301,Sản phẩm đúng với mô tả. Lần sau ủng hộ shop tiếp,5,0
22877970102,76448301,"Mới vừa nhận luôn á, hàng đẹp có sạc nhanh nhé mọi người độ bền thì chưa biết cho shop 5* luôn",5,0
21492302229,76448301,"Mua tặng bạn dòng Marshall này rất thích và nổi tiếng rồi,dùng ổn so với giá ko chê vào đâu đc nha.Lại còn đc shop chắm sóc dịch vụ cũng như bảo hành đầy đủ nhiều nha",5,0
21492302229,76448301,"Giao hàng nhanh
Đóng gói khá chắc chắn
Loa nghe khá oke còn độ bền thì phải dùng thêm mới biết được",5,0
21492302229,76448301,"Tính năng nổi bật:Kém
Chất lượng sản phẩm:Kém

Mở nhạc lên nghe không nhận ra bài quen luôn quá. Chê@@",1,0
21492302229,76448301,sp tuyệt vời. âm thanh đỉnh lắm. cầm chắc chắn. đúng là tiền nào của đấy. trước mình cua con tai ngeh này của shop nào bán hơn 300 nhưng k dc chắc chắn và hay như này mình liệng nó vào thùng rác rồi. giờ nghe tai này của shop thấy đỉnh ghê,5,0
21492302229,76448301,"Sử dụng gần 1 tháng r mới đánh giá. Tai nghe ngoại hình như mô tả. Nghe thực tế được 3-4 tiếng. Cũng ok, kết nối ổn định. Giá tầm này thì chất lượng cũng tương đối tốt. Mọi người nên mua nhé.",5,0
21492302229,76448301,"sản phẩm nguyên seal. Kết nối nhanh. Tai nghe ổn, chống ồn tốt phù hợp giá tiền",5,0
21492302229,76448301,"Sản phẩm giống như trong hình. Đẹp chất liệu tốt. Giao hàng nhanh, mọi người nên mua nha. Lần sau sẽ mua ủng hộ shop tiếp",5,0
21492302229,76448301,"Đồ đẹp lắm,đúng mẫu nữa ạ!Độ bện thì phải dùng lâu mới biết ,shop đóng gói khá đẹp và kỹ lưỡng",5,0
21492302229,76448301,"Hàng rất đẹp , đóng gói hàng rất kỹ càng , đúng với mô tả của shop , sẽ quay lại ủng hộ",5,0
21492302229,76448301,"Chất lượng sản phẩm:good

Nghe ok lắm mng",5,0
21492302229,76448301,"Ngon choét, loa nghe hay, bass căng mượt, pin trâu. hài lòng nhé",5,0
21492302229,76448301,"Đồ đẹp lắm shop,đã mua bên shop 2 lần rồi,khá là ưng ý ,lần này đc tặng quà khá là xin sò nha ^^",5,0
21492302229,76448301,"Hàng đẹp, nghe khá oke, mức giá phù hợp với mặt bằng chung, shop giao nhanh, tư vấn nhiệt tình",5,0
21492302229,76448301,Vỏ thì đẹp đến phần âm thanh thì thua xa những mẫu giá rẻ khác.nghe hơi đau tai.âm trầm thì cực tệ dù sa đc cái mã kéo lại.1 mẫu thì có báo lưu lượng pin.1 mẫu thì k có.thông tin sản phẩm hơi lệch lạc,4,0
21492302229,76448301,Tầm giá này đòi như real thì khó nhưng với giá thị trường thì em nó quá đỉnh rồi. 5 sao cho shop nhiệt tình,5,0
22077966811,76448301,"Tính năng nổi bật:nghe
Chất lượng sản phẩm:tốt

Hàng về rất ok kết nối tốt êm tai shipper giao hàng thân thiện nhanh",5,0
22077966811,76448301,Các b yên tâm mua hàng nhé. Shop tư vấn nhanh và nhiệt tình.,5,0
22077966811,76448301,"Nói chung sản phẩm phù hợp với tầm giá. Bass treble chưa đc ưng lắm. Nhưng với giá rẻ như này cũng chấp nhập đc.

Update Sau 2 ngày:
Tôi dùng đc đúng 1 lần đầu hết pin cám sạc (hiện đèn đỏ ở hộp)  nhưng đợi 1 tiếng sau bỏ tai nghe ra dùng thì k hiện tượng j. Tôi đã liên hệ shop nhưng k có động thái giải quyết. 
Chốt lại sp kém chất lượng.  Shop k phối hợp xử lý hàng khi lỗi.",1,0
22077966811,76448301,"Chất lượng sản phẩm:Tốt
Tính năng nổi bật:Nghe tốt

Tai nghe xịn. Giá rẻ. Nên mua nhé các bạn. Tai nghe xịn. Nghe tốt. Dùng tốt. Đáng tiền . Đáng đồng tiền bát gạo. Vui vẻ. Ha ha. Hu hu. Hic hic.",5,0
22077966811,76448301,"Tính năng nổi bật:nghe nhạcc
Chất lượng sản phẩm:ổn

Mua trên live đc giá 64k. Về dùng quá ổn âm thanh đều 🫶🏻🫶🏻",5,0
22077966811,76448301,Rẻ mà xinh nghe oke lắm nha . Với giá tiền này đc 1 tai nghe k dây vậy là quá oki rồi nè đeo vừa tai lắm nhẹ nhàng k bị đau tai nha,5,0
22077966811,76448301,"Tính năng nổi bật:nghe êm tai
Chất lượng sản phẩm:tốt

Đóng gói giao hàng nhanh , sản phẩm tốt nghe rất êm giá lại rẻ nên mua nha mn.",5,0
22077966811,76448301,"Quá thất vọng.mình mua 2 cái một cái ok một cái hỏng cục sạc, không có đèn báo sạc pin tai nghe.sạc pin k vào điện.nhắn tin cho shop nhưng shop trả lời lơ là.mn nên cân nhắc khi mua nha.",1,0
22077966811,76448301,"Tính năng nổi bật:nghe
Chất lượng sản phẩm:tốt

Hàng đóng gói khá cẩn thận chưa nghe nên có ko bt như nào để lát quay lại đánh giá sau",5,0
22077966811,76448301,"Chất lượng sản phẩm:good

Tai nghe nghe được rõ, cảm ứng tốt, nhỏ gọn
Shipper thân thiện",5,0
22077966811,76448301,"Thấy cũng ổnnnn, giá cả hợp líiii, shipper thân thiệnnnnnnn",5,0
22077966811,76448301,"Nhỏ gọn, nhìn ngoại hình oke nhưng vấn đề là hết cảm ứng ko nhạy, rất nhanh hết pin+ sạc lâu. Nghe đc 3 bài hết 10% pin và 1 lần sạc đầy hết hơn 1t.",3,0
22077966811,76448301,Xinh xỉu luôn nhấp nháy nữa kìa bắt blutooth ko nhạy lắm nma chất lượng tốt nha 10 điểm 😍🥳 giao hàng nhanh nữa,5,0
22077966811,76448301,Tui thấy. Rẻ quá tui mua mà ai ngờ nghe cũng ok phết á mn ạ . Nghe cũng ấm lắm.,5,0
22077966811,76448301,"Chất lượng sản phẩm:tốt

Dùng ok .k thấy gì bất thường .nghe khá to 
Dây xạc hơi cùi .đầu cắm ip đời tống .pin tầm 1h30p  là cạn 
Đặt nhầm loại k có nút tai nên dùng tạm 
Góp ý shop nên để mô tả chi tết về sản phẩm hơn cho khách dễ lựa loại hợp ý",4,0
21248960024,76448301,"Giao nhanh, đóng gói kĩ chắc chắn nhưng vận chuyển vẫn bị móp vỏ bọc",3,0
21248960024,76448301,"Chất lượng sản phẩm:ok

Xài ok, hàng tuyệt vời, shipper thân thiện, nói chung là ổn.",5,0
21248960024,76448301,"Chất lượng sản phẩm:Tốt

Giao nhanh, đúng mẫu, sạc nhanh, sạc lâu thì phần đầu dây sạc hơi nóng xíu không đáng kể. Không quá nặng đối với những loại sạc cùng W khác
(Hình ảnh chỉ để nhận xu)",5,0
21248960024,76448301,,5,0
21248960024,76448301,,5,0
19083364124,76448301,"Chất lượng sản phẩm:good
Đúng với mô tả:yes

Đủ màu, đủ kiểu dáng, đủ chất liệu. Các lớp thích màu nào, Hải Anh cũng chiều được hết lun nèeeeee 🥳🥳🥳
🔥 Mỗi ngày xưởng Hải Anh vặn hết công suất trả hơn 10.000 áo để gửi tới các lớp 
Các lớp đặt áo lẹ tay, nhận quà xịn nè
☑️ FREESHIP mọi đơn hàng 
☑️ FREE thiết kế hình in 
☑️ Tặng kèm: mũ homies, bộ bài Gêm's On, cờ lớp cỡ bự,...",5,0
19083364124,76448301,"sản phẩm đúng như miêu tả, kích thước khoảng bằng 1 bàn tay, để tới đây cầm đi du lịch xem dùng có ok ko chứ bình thường ít dùng",5,0
19083364124,76448301,Hàng nhùn bắt mắt chất lượng phải dùng mới biết có bền lâu hany ko gí thì cũng ok ko đắt lắm. Màu hồng kute,5,0
19083364124,76448301,"Đúng với mô tả:giống mô tả

đã nhận đk sản phẩm. cầm nặng tay  nhìn đẹp mắt. mỗi tội dây đi kèm ngắn quá. chưa sử dụng chưa biết độ bền thế nào",5,0
19083364124,76448301,"Mình vừa nhận được hàng và đang dùng thử thấy rất ổn nha mọi người. Sạc nhanh, pin khủng, dùng cả ngày không hết. Có màn hình báo pin nên tiện theo dõi, kích thước nhỏ gọn dễ nhét túi quần hoặc cặp sách. Shop tư vấn nhiệt tình chu đáo.",5,0
19083364124,76448301,Shop quá ok tư vấn nhiệt tình h giao hàng nhanh lại còn chất lượng cho shop 5 sao. Nếu có 50 sao cũng cho shop luôn,5,0
19083364124,76448301,"Ship Hà Nội về Hải Phòng nhưng đặt chiều hôm trước sáng hôm sau là nhận được, ship siêu nhanh, có chống sốc ở ngoài, sản phẩm rẻ, bền hay không chưa biết nhưng cho 5* đã",5,0
19083364124,76448301,"mình mua lần này là lần thứ 3 rồi , mua về mà mẹ kêu mua cho mẹ nữa là mn hiểu r đó. màu xinh mà bền lắm sạc vào nhanh nữa rcm mọi người mua nha",5,0
19083364124,76448301,Khá là nhìu pin và sạc cx rất nhanh rất thích hợp đi du lịch xa đi cả ngày,5,0
19083364124,76448301,"Sản phẩm ok chưa dùng thử nhưng tổng quan thì rất đẹp, shop gói hàng tỉ mỉ kĩ càng có chống sốc ko bị hư hàng mốt dung xem bền ko nha shop :)))",5,0
19083364124,76448301,"Chất lượng sản phẩm:tam ổn

Hơi cồng kềnh, to hơn mình nghĩ. Mình thích nhỏ gọn hơn.chân sạc hơi khác so với loại mình dùng nên cần nhiều dây",5,0
